id,image,CQ,AQ,HQ,VQ,model,prompt_version,raw
1665,01665_stitched.jpg,0.33,0.62,0.29,0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.33,""AQ"":0.62,""HQ"":0.29,""VQ"":0.02}"
1669,01669_stitched.jpg,0.34,0.05,0.27,-0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.34,""AQ"":0.05,""HQ"":0.27,""VQ"":-0.02}"
1676,01676_stitched.jpg,0.21,0.14,0.14,0.11,gpt-4.1-mini,local_prompt,"{""CQ"":0.21,""AQ"":0.14,""HQ"":0.14,""VQ"":0.11}"
1678,01678_stitched.jpg,-0.1,-0.08,0.01,-0.07,gpt-4.1-mini,local_prompt,"{""CQ"":-0.10,""AQ"":-0.08,""HQ"":0.01,""VQ"":-0.07}"
1680,01680_stitched.jpg,0.58,-0.19,0.18,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.58,""AQ"":-0.19,""HQ"":0.18,""VQ"":-0.03}"
1684,01684_stitched.jpg,0.19,0.41,0.03,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.19,""AQ"":0.41,""HQ"":0.03,""VQ"":-0.03}"
1686,01686_stitched.jpg,0.37,0.4,0.38,0.06,gpt-4.1-mini,local_prompt,"{""CQ"":0.37,""AQ"":0.40,""HQ"":0.38,""VQ"":0.06}"
1688,01688_stitched.jpg,0.3,0.17,0.16,0.12,gpt-4.1-mini,local_prompt,"{""CQ"":0.30,""AQ"":0.17,""HQ"":0.16,""VQ"":0.12}"
1694,01694_stitched.jpg,0.19,0.14,-0.03,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.19,""AQ"":0.14,""HQ"":-0.03,""VQ"":-0.03}"
1695,01695_stitched.jpg,0.16,-0.09,0.13,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.16,""AQ"":-0.09,""HQ"":0.13,""VQ"":-0.05}"
1870,01870_stitched.jpg,0.17,0.27,0.37,0.1,gpt-4.1-mini,local_prompt,"{""CQ"":0.17,""AQ"":0.27,""HQ"":0.37,""VQ"":0.10}"
1874,01874_stitched.jpg,0.08,-0.03,0.28,0.04,gpt-4.1-mini,local_prompt,"{""CQ"":0.08,""AQ"":-0.03,""HQ"":0.28,""VQ"":0.04}"
1875,01875_stitched.jpg,-0.1,0.12,-0.04,-0.04,gpt-4.1-mini,local_prompt,"{""CQ"":-0.10,""AQ"":0.12,""HQ"":-0.04,""VQ"":-0.04}"
1882,01882_stitched.jpg,0.08,0.28,0.14,-0.09,gpt-4.1-mini,local_prompt,"{""CQ"":0.08,""AQ"":0.28,""HQ"":0.14,""VQ"":-0.09}"
1899,01899_stitched.jpg,0.25,0.77,0.75,0.0,gpt-4.1-mini,local_prompt,"{""CQ"":0.25,""AQ"":0.77,""HQ"":0.75,""VQ"":0.00}"
1900,01900_stitched.jpg,0.32,-0.17,0.06,0.16,gpt-4.1-mini,local_prompt,"{""CQ"":0.32,""AQ"":-0.17,""HQ"":0.06,""VQ"":0.16}"
1901,01901_stitched.jpg,0.04,-0.11,0.29,0.33,gpt-4.1-mini,local_prompt,"{""CQ"":0.04,""AQ"":-0.11,""HQ"":0.29,""VQ"":0.33}"
1905,01905_stitched.jpg,0.06,0.03,0.2,0.0,gpt-4.1-mini,local_prompt,"{""CQ"":0.06,""AQ"":0.03,""HQ"":0.20,""VQ"":0.00}"
1932,01932_stitched.jpg,-0.19,0.03,-0.06,0.27,gpt-4.1-mini,local_prompt,"{""CQ"":-0.19,""AQ"":0.03,""HQ"":-0.06,""VQ"":0.27}"
2253,02253_stitched.jpg,0.33,0.02,0.16,0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.33,""AQ"":0.02,""HQ"":0.16,""VQ"":0.03}"
2260,02260_stitched.jpg,0.28,-0.1,0.0,-0.23,gpt-4.1-mini,local_prompt,"{""CQ"":0.28,""AQ"":-0.10,""HQ"":0.00,""VQ"":-0.23}"
2266,02266_stitched.jpg,0.25,-0.16,0.18,-0.08,gpt-4.1-mini,local_prompt,"{""CQ"":0.25,""AQ"":-0.16,""HQ"":0.18,""VQ"":-0.08}"
2276,02276_stitched.jpg,0.07,0.34,0.56,0.21,gpt-4.1-mini,local_prompt,"{""CQ"":0.07,""AQ"":0.34,""HQ"":0.56,""VQ"":0.21}"
2288,02288_stitched.jpg,0.13,0.28,-0.05,0.21,gpt-4.1-mini,local_prompt,"{""CQ"":0.13,""AQ"":0.28,""HQ"":-0.05,""VQ"":0.21}"
2296,02296_stitched.jpg,-0.04,0.43,0.34,0.18,gpt-4.1-mini,local_prompt,"{""CQ"":-0.04,""AQ"":0.43,""HQ"":0.34,""VQ"":0.18}"
2301,02301_stitched.jpg,0.07,0.0,-0.16,-0.27,gpt-4.1-mini,local_prompt,"{""CQ"":0.07,""AQ"":0.00,""HQ"":-0.16,""VQ"":-0.27}"
2305,02305_stitched.jpg,0.55,-0.28,-0.06,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.55,""AQ"":-0.28,""HQ"":-0.06,""VQ"":-0.03}"
2309,02309_stitched.jpg,0.19,0.16,0.11,0.0,gpt-4.1-mini,local_prompt,"{""CQ"":0.19,""AQ"":0.16,""HQ"":0.11,""VQ"":0.00}"
2316,02316_stitched.jpg,0.04,0.33,-0.18,0.2,gpt-4.1-mini,local_prompt,"{""CQ"":0.04,""AQ"":0.33,""HQ"":-0.18,""VQ"":0.20}"
2320,02320_stitched.jpg,-0.07,0.01,-0.28,0.11,gpt-4.1-mini,local_prompt,"{""CQ"":-0.07,""AQ"":0.01,""HQ"":-0.28,""VQ"":0.11}"
2324,02324_stitched.jpg,0.42,-0.23,-0.02,0.0,gpt-4.1-mini,local_prompt,"{""CQ"":0.42,""AQ"":-0.23,""HQ"":-0.02,""VQ"":0.00}"
2326,02326_stitched.jpg,0.05,-0.03,0.03,0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.05,""AQ"":-0.03,""HQ"":0.03,""VQ"":0.02}"
2330,02330_stitched.jpg,0.28,0.19,0.21,0.07,gpt-4.1-mini,local_prompt,"{""CQ"":0.28,""AQ"":0.19,""HQ"":0.21,""VQ"":0.07}"
2333,02333_stitched.jpg,0.04,0.15,0.42,-0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.04,""AQ"":0.15,""HQ"":0.42,""VQ"":-0.02}"
2345,02345_stitched.jpg,0.46,-0.33,0.2,-0.21,gpt-4.1-mini,local_prompt,"{""CQ"":0.46,""AQ"":-0.33,""HQ"":0.20,""VQ"":-0.21}"
2356,02356_stitched.jpg,0.37,0.12,0.13,-0.11,gpt-4.1-mini,local_prompt,"{""CQ"":0.37,""AQ"":0.12,""HQ"":0.13,""VQ"":-0.11}"
2360,02360_stitched.jpg,0.78,0.31,0.08,-0.2,gpt-4.1-mini,local_prompt,"{""CQ"":0.78,""AQ"":0.31,""HQ"":0.08,""VQ"":-0.20}"
2362,02362_stitched.jpg,0.41,0.08,0.02,-0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.41,""AQ"":0.08,""HQ"":0.02,""VQ"":-0.14}"
2367,02367_stitched.jpg,0.15,0.6,0.16,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.15,""AQ"":0.60,""HQ"":0.16,""VQ"":-0.05}"
2377,02377_stitched.jpg,0.23,0.48,0.41,-0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.23,""AQ"":0.48,""HQ"":0.41,""VQ"":-0.02}"
2415,02415_stitched.jpg,0.38,0.51,0.44,0.09,gpt-4.1-mini,local_prompt,"{""CQ"":0.38,""AQ"":0.51,""HQ"":0.44,""VQ"":0.09}"
2416,02416_stitched.jpg,0.23,0.13,0.28,0.21,gpt-4.1-mini,local_prompt,"{""CQ"":0.23,""AQ"":0.13,""HQ"":0.28,""VQ"":0.21}"
2448,02448_stitched.jpg,0.4,0.22,0.18,-0.13,gpt-4.1-mini,local_prompt,"{""CQ"":0.40,""AQ"":0.22,""HQ"":0.18,""VQ"":-0.13}"
2452,02452_stitched.jpg,-0.11,-0.01,0.2,0.28,gpt-4.1-mini,local_prompt,"{""CQ"":-0.11,""AQ"":-0.01,""HQ"":0.20,""VQ"":0.28}"
2456,02456_stitched.jpg,0.27,0.0,0.15,0.12,gpt-4.1-mini,local_prompt,"{""CQ"":0.27,""AQ"":0.00,""HQ"":0.15,""VQ"":0.12}"
2462,02462_stitched.jpg,0.04,-0.17,0.26,0.21,gpt-4.1-mini,local_prompt,"{""CQ"":0.04,""AQ"":-0.17,""HQ"":0.26,""VQ"":0.21}"
2468,02468_stitched.jpg,0.22,0.35,0.3,0.32,gpt-4.1-mini,local_prompt,"{""CQ"":0.22,""AQ"":0.35,""HQ"":0.30,""VQ"":0.32}"
2471,02471_stitched.jpg,-0.01,0.91,0.31,0.25,gpt-4.1-mini,local_prompt,"{""CQ"":-0.01,""AQ"":0.91,""HQ"":0.31,""VQ"":0.25}"
2472,02472_stitched.jpg,0.18,0.52,0.35,0.13,gpt-4.1-mini,local_prompt,"{""CQ"":0.18,""AQ"":0.52,""HQ"":0.35,""VQ"":0.13}"
2477,02477_stitched.jpg,0.0,0.25,0.35,0.13,gpt-4.1-mini,local_prompt,"{""CQ"":0.00,""AQ"":0.25,""HQ"":0.35,""VQ"":0.13}"
2479,02479_stitched.jpg,0.39,0.45,0.51,-0.09,gpt-4.1-mini,local_prompt,"{""CQ"":0.39,""AQ"":0.45,""HQ"":0.51,""VQ"":-0.09}"
2481,02481_stitched.jpg,0.1,0.38,0.31,0.3,gpt-4.1-mini,local_prompt,"{""CQ"":0.10,""AQ"":0.38,""HQ"":0.31,""VQ"":0.30}"
2484,02484_stitched.jpg,0.59,0.03,0.14,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.59,""AQ"":0.03,""HQ"":0.14,""VQ"":-0.05}"
2491,02491_stitched.jpg,0.27,-0.02,0.01,-0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.27,""AQ"":-0.02,""HQ"":0.01,""VQ"":-0.14}"
2494,02494_stitched.jpg,-0.03,-0.22,-0.08,0.1,gpt-4.1-mini,local_prompt,"{""CQ"":-0.03,""AQ"":-0.22,""HQ"":-0.08,""VQ"":0.10}"
2508,02508_stitched.jpg,-0.14,0.18,0.22,0.17,gpt-4.1-mini,local_prompt,"{""CQ"":-0.14,""AQ"":0.18,""HQ"":0.22,""VQ"":0.17}"
2511,02511_stitched.jpg,-0.06,0.07,0.26,0.36,gpt-4.1-mini,local_prompt,"{""CQ"":-0.06,""AQ"":0.07,""HQ"":0.26,""VQ"":0.36}"
2515,02515_stitched.jpg,-0.01,0.17,0.02,0.25,gpt-4.1-mini,local_prompt,"{""CQ"":-0.01,""AQ"":0.17,""HQ"":0.02,""VQ"":0.25}"
2517,02517_stitched.jpg,-0.13,-0.42,0.18,0.03,gpt-4.1-mini,local_prompt,"{""CQ"":-0.13,""AQ"":-0.42,""HQ"":0.18,""VQ"":0.03}"
2519,02519_stitched.jpg,-0.16,-0.15,0.28,0.16,gpt-4.1-mini,local_prompt,"{""CQ"":-0.16,""AQ"":-0.15,""HQ"":0.28,""VQ"":0.16}"
2522,02522_stitched.jpg,-0.15,-0.02,0.08,0.4,gpt-4.1-mini,local_prompt,"{""CQ"":-0.15,""AQ"":-0.02,""HQ"":0.08,""VQ"":0.40}"
2528,02528_stitched.jpg,-0.02,0.23,0.39,0.1,gpt-4.1-mini,local_prompt,"{""CQ"":-0.02,""AQ"":0.23,""HQ"":0.39,""VQ"":0.10}"
2533,02533_stitched.jpg,0.13,-0.09,0.16,0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.13,""AQ"":-0.09,""HQ"":0.16,""VQ"":0.03}"
2535,02535_stitched.jpg,-0.06,-0.19,0.17,0.31,gpt-4.1-mini,local_prompt,"{""CQ"":-0.06,""AQ"":-0.19,""HQ"":0.17,""VQ"":0.31}"
2540,02540_stitched.jpg,-0.01,-0.15,0.22,0.22,gpt-4.1-mini,local_prompt,"{""CQ"":-0.01,""AQ"":-0.15,""HQ"":0.22,""VQ"":0.22}"
2542,02542_stitched.jpg,0.22,0.0,0.11,0.29,gpt-4.1-mini,local_prompt,"{""CQ"":0.22,""AQ"":0.00,""HQ"":0.11,""VQ"":0.29}"
2545,02545_stitched.jpg,-0.17,0.17,0.28,0.26,gpt-4.1-mini,local_prompt,"{""CQ"":-0.17,""AQ"":0.17,""HQ"":0.28,""VQ"":0.26}"
2548,02548_stitched.jpg,0.16,0.28,-0.16,0.19,gpt-4.1-mini,local_prompt,"{""CQ"":0.16,""AQ"":0.28,""HQ"":-0.16,""VQ"":0.19}"
2552,02552_stitched.jpg,0.31,0.21,0.02,0.19,gpt-4.1-mini,local_prompt,"{""CQ"":0.31,""AQ"":0.21,""HQ"":0.02,""VQ"":0.19}"
2554,02554_stitched.jpg,0.0,0.04,-0.03,0.12,gpt-4.1-mini,local_prompt,"{""CQ"":0.00,""AQ"":0.04,""HQ"":-0.03,""VQ"":0.12}"
2559,02559_stitched.jpg,0.0,0.05,0.15,-0.04,gpt-4.1-mini,local_prompt,"{""CQ"":0.00,""AQ"":0.05,""HQ"":0.15,""VQ"":-0.04}"
2563,02563_stitched.jpg,0.23,0.07,-0.01,-0.01,gpt-4.1-mini,local_prompt,"{""CQ"":0.23,""AQ"":0.07,""HQ"":-0.01,""VQ"":-0.01}"
2576,02576_stitched.jpg,0.15,0.17,0.26,-0.04,gpt-4.1-mini,local_prompt,"{""CQ"":0.15,""AQ"":0.17,""HQ"":0.26,""VQ"":-0.04}"
2581,02581_stitched.jpg,0.16,0.3,0.08,0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.16,""AQ"":0.30,""HQ"":0.08,""VQ"":0.03}"
2584,02584_stitched.jpg,-0.07,0.07,0.08,0.25,gpt-4.1-mini,local_prompt,"{""CQ"":-0.07,""AQ"":0.07,""HQ"":0.08,""VQ"":0.25}"
2593,02593_stitched.jpg,0.09,-0.33,-0.21,-0.16,gpt-4.1-mini,local_prompt,"{""CQ"":0.09,""AQ"":-0.33,""HQ"":-0.21,""VQ"":-0.16}"
2598,02598_stitched.jpg,0.15,0.21,-0.22,-0.09,gpt-4.1-mini,local_prompt,"{""CQ"":0.15,""AQ"":0.21,""HQ"":-0.22,""VQ"":-0.09}"
2606,02606_stitched.jpg,0.02,-0.03,-0.07,0.04,gpt-4.1-mini,local_prompt,"{""CQ"":0.02,""AQ"":-0.03,""HQ"":-0.07,""VQ"":0.04}"
2611,02611_stitched.jpg,-0.12,0.26,-0.1,0.11,gpt-4.1-mini,local_prompt,"{""CQ"":-0.12,""AQ"":0.26,""HQ"":-0.10,""VQ"":0.11}"
2614,02614_stitched.jpg,0.0,-0.06,0.0,0.01,gpt-4.1-mini,local_prompt,"{""CQ"":0.00,""AQ"":-0.06,""HQ"":0.00,""VQ"":0.01}"
2623,02623_stitched.jpg,0.26,0.04,0.12,0.17,gpt-4.1-mini,local_prompt,"{""CQ"":0.26,""AQ"":0.04,""HQ"":0.12,""VQ"":0.17}"
2629,02629_stitched.jpg,-0.12,0.21,0.15,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":-0.12,""AQ"":0.21,""HQ"":0.15,""VQ"":-0.03}"
2631,02631_stitched.jpg,0.06,0.09,-0.23,0.0,gpt-4.1-mini,local_prompt,"{""CQ"":0.06,""AQ"":0.09,""HQ"":-0.23,""VQ"":0.00}"
2644,02644_stitched.jpg,0.06,0.12,0.17,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.06,""AQ"":0.12,""HQ"":0.17,""VQ"":-0.05}"
2647,02647_stitched.jpg,0.11,0.42,0.22,0.17,gpt-4.1-mini,local_prompt,"{""CQ"":0.11,""AQ"":0.42,""HQ"":0.22,""VQ"":0.17}"
2650,02650_stitched.jpg,0.1,0.31,0.31,0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.10,""AQ"":0.31,""HQ"":0.31,""VQ"":0.14}"
2654,02654_stitched.jpg,-0.02,0.22,0.32,0.09,gpt-4.1-mini,local_prompt,"{""CQ"":-0.02,""AQ"":0.22,""HQ"":0.32,""VQ"":0.09}"
2665,02665_stitched.jpg,-0.35,0.17,0.12,0.08,gpt-4.1-mini,local_prompt,"{""CQ"":-0.35,""AQ"":0.17,""HQ"":0.12,""VQ"":0.08}"
2667,02667_stitched.jpg,-0.02,0.12,0.25,-0.04,gpt-4.1-mini,local_prompt,"{""CQ"":-0.02,""AQ"":0.12,""HQ"":0.25,""VQ"":-0.04}"
2671,02671_stitched.jpg,-0.24,0.24,0.16,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":-0.24,""AQ"":0.24,""HQ"":0.16,""VQ"":-0.03}"
2677,02677_stitched.jpg,0.19,-0.2,-0.04,-0.09,gpt-4.1-mini,local_prompt,"{""CQ"":0.19,""AQ"":-0.20,""HQ"":-0.04,""VQ"":-0.09}"
2683,02683_stitched.jpg,0.17,-0.08,0.33,0.15,gpt-4.1-mini,local_prompt,"{""CQ"":0.17,""AQ"":-0.08,""HQ"":0.33,""VQ"":0.15}"
2684,02684_stitched.jpg,-0.03,0.39,0.54,0.2,gpt-4.1-mini,local_prompt,"{""CQ"":-0.03,""AQ"":0.39,""HQ"":0.54,""VQ"":0.20}"
2687,02687_stitched.jpg,-0.06,-0.02,-0.05,0.05,gpt-4.1-mini,local_prompt,"{""CQ"":-0.06,""AQ"":-0.02,""HQ"":-0.05,""VQ"":0.05}"
2695,02695_stitched.jpg,0.06,-0.11,0.0,0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.06,""AQ"":-0.11,""HQ"":0.00,""VQ"":0.02}"
2698,02698_stitched.jpg,0.1,-0.34,-0.22,0.07,gpt-4.1-mini,local_prompt,"{""CQ"":0.10,""AQ"":-0.34,""HQ"":-0.22,""VQ"":0.07}"
2702,02702_stitched.jpg,0.14,0.38,-0.05,0.3,gpt-4.1-mini,local_prompt,"{""CQ"":0.14,""AQ"":0.38,""HQ"":-0.05,""VQ"":0.30}"
2709,02709_stitched.jpg,0.18,0.47,0.26,0.18,gpt-4.1-mini,local_prompt,"{""CQ"":0.18,""AQ"":0.47,""HQ"":0.26,""VQ"":0.18}"
2715,02715_stitched.jpg,0.28,0.34,0.14,0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.28,""AQ"":0.34,""HQ"":0.14,""VQ"":0.14}"
2720,02720_stitched.jpg,0.2,0.07,-0.04,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.20,""AQ"":0.07,""HQ"":-0.04,""VQ"":-0.03}"
2726,02726_stitched.jpg,0.17,-0.09,-0.03,-0.2,gpt-4.1-mini,local_prompt,"{""CQ"":0.17,""AQ"":-0.09,""HQ"":-0.03,""VQ"":-0.20}"
2732,02732_stitched.jpg,0.2,-0.15,0.11,0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.20,""AQ"":-0.15,""HQ"":0.11,""VQ"":0.05}"
2734,02734_stitched.jpg,0.11,0.05,0.17,0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.11,""AQ"":0.05,""HQ"":0.17,""VQ"":0.05}"
2737,02737_stitched.jpg,0.33,0.42,0.1,0.12,gpt-4.1-mini,local_prompt,"{""CQ"":0.33,""AQ"":0.42,""HQ"":0.10,""VQ"":0.12}"
2742,02742_stitched.jpg,0.11,-0.03,0.16,-0.06,gpt-4.1-mini,local_prompt,"{""CQ"":0.11,""AQ"":-0.03,""HQ"":0.16,""VQ"":-0.06}"
2747,02747_stitched.jpg,0.05,0.18,0.18,0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.05,""AQ"":0.18,""HQ"":0.18,""VQ"":0.14}"
2757,02757_stitched.jpg,-0.37,-0.06,-0.17,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":-0.37,""AQ"":-0.06,""HQ"":-0.17,""VQ"":-0.05}"
2764,02764_stitched.jpg,0.26,0.21,0.05,0.11,gpt-4.1-mini,local_prompt,"{""CQ"":0.26,""AQ"":0.21,""HQ"":0.05,""VQ"":0.11}"
2767,02767_stitched.jpg,-0.18,0.07,0.09,0.25,gpt-4.1-mini,local_prompt,"{""CQ"":-0.18,""AQ"":0.07,""HQ"":0.09,""VQ"":0.25}"
2770,02770_stitched.jpg,0.19,-0.03,0.1,0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.19,""AQ"":-0.03,""HQ"":0.10,""VQ"":0.14}"
2772,02772_stitched.jpg,0.34,-0.12,0.26,-0.11,gpt-4.1-mini,local_prompt,"{""CQ"":0.34,""AQ"":-0.12,""HQ"":0.26,""VQ"":-0.11}"
2779,02779_stitched.jpg,-0.11,0.04,-0.07,0.18,gpt-4.1-mini,local_prompt,"{""CQ"":-0.11,""AQ"":0.04,""HQ"":-0.07,""VQ"":0.18}"
2791,02791_stitched.jpg,-0.22,0.12,-0.01,0.21,gpt-4.1-mini,local_prompt,"{""CQ"":-0.22,""AQ"":0.12,""HQ"":-0.01,""VQ"":0.21}"
2794,02794_stitched.jpg,0.21,0.26,0.49,0.02,gpt-4.1-mini,local_prompt,"{""CQ"":0.21,""AQ"":0.26,""HQ"":0.49,""VQ"":0.02}"
2797,02797_stitched.jpg,0.07,-0.01,-0.16,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.07,""AQ"":-0.01,""HQ"":-0.16,""VQ"":-0.03}"
2800,02800_stitched.jpg,-0.18,0.5,0.24,0.2,gpt-4.1-mini,local_prompt,"{""CQ"":-0.18,""AQ"":0.50,""HQ"":0.24,""VQ"":0.20}"
2804,02804_stitched.jpg,0.0,0.29,-0.05,-0.1,gpt-4.1-mini,local_prompt,"{""CQ"":0.00,""AQ"":0.29,""HQ"":-0.05,""VQ"":-0.10}"
2818,02818_stitched.jpg,0.29,0.27,0.4,-0.09,gpt-4.1-mini,local_prompt,"{""CQ"":0.29,""AQ"":0.27,""HQ"":0.40,""VQ"":-0.09}"
2826,02826_stitched.jpg,-0.07,0.16,-0.14,-0.17,gpt-4.1-mini,local_prompt,"{""CQ"":-0.07,""AQ"":0.16,""HQ"":-0.14,""VQ"":-0.17}"
2828,02828_stitched.jpg,0.23,-0.04,0.21,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.23,""AQ"":-0.04,""HQ"":0.21,""VQ"":-0.05}"
2833,02833_stitched.jpg,0.28,0.16,0.13,-0.11,gpt-4.1-mini,local_prompt,"{""CQ"":0.28,""AQ"":0.16,""HQ"":0.13,""VQ"":-0.11}"
2837,02837_stitched.jpg,0.07,0.07,-0.37,0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.07,""AQ"":0.07,""HQ"":-0.37,""VQ"":0.03}"
2838,02838_stitched.jpg,0.17,0.15,0.27,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.17,""AQ"":0.15,""HQ"":0.27,""VQ"":-0.03}"
2844,02844_stitched.jpg,0.24,0.19,0.05,0.12,gpt-4.1-mini,local_prompt,"{""CQ"":0.24,""AQ"":0.19,""HQ"":0.05,""VQ"":0.12}"
2846,02846_stitched.jpg,-0.23,-0.03,0.47,0.23,gpt-4.1-mini,local_prompt,"{""CQ"":-0.23,""AQ"":-0.03,""HQ"":0.47,""VQ"":0.23}"
2847,02847_stitched.jpg,0.36,0.18,-0.27,-0.05,gpt-4.1-mini,local_prompt,"{""CQ"":0.36,""AQ"":0.18,""HQ"":-0.27,""VQ"":-0.05}"
2857,02857_stitched.jpg,-0.02,0.09,0.04,-0.06,gpt-4.1-mini,local_prompt,"{""CQ"":-0.02,""AQ"":0.09,""HQ"":0.04,""VQ"":-0.06}"
2864,02864_stitched.jpg,0.27,0.12,0.12,-0.06,gpt-4.1-mini,local_prompt,"{""CQ"":0.27,""AQ"":0.12,""HQ"":0.12,""VQ"":-0.06}"
2874,02874_stitched.jpg,0.24,0.5,-0.21,-0.01,gpt-4.1-mini,local_prompt,"{""CQ"":0.24,""AQ"":0.50,""HQ"":-0.21,""VQ"":-0.01}"
2881,02881_stitched.jpg,0.01,0.42,-0.08,0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.01,""AQ"":0.42,""HQ"":-0.08,""VQ"":0.14}"
2884,02884_stitched.jpg,-0.04,0.3,-0.09,0.27,gpt-4.1-mini,local_prompt,"{""CQ"":-0.04,""AQ"":0.30,""HQ"":-0.09,""VQ"":0.27}"
2892,02892_stitched.jpg,0.08,0.27,0.3,0.13,gpt-4.1-mini,local_prompt,"{""CQ"":0.08,""AQ"":0.27,""HQ"":0.30,""VQ"":0.13}"
2902,02902_stitched.jpg,-0.11,-0.11,0.1,-0.03,gpt-4.1-mini,local_prompt,"{""CQ"":-0.11,""AQ"":-0.11,""HQ"":0.10,""VQ"":-0.03}"
2904,02904_stitched.jpg,0.27,-0.18,0.17,-0.1,gpt-4.1-mini,local_prompt,"{""CQ"":0.27,""AQ"":-0.18,""HQ"":0.17,""VQ"":-0.10}"
2910,02910_stitched.jpg,0.04,0.18,0.29,0.16,gpt-4.1-mini,local_prompt,"{""CQ"":0.04,""AQ"":0.18,""HQ"":0.29,""VQ"":0.16}"
2921,02921_stitched.jpg,0.58,0.3,-0.23,-0.16,gpt-4.1-mini,local_prompt,"{""CQ"":0.58,""AQ"":0.30,""HQ"":-0.23,""VQ"":-0.16}"
2930,02930_stitched.jpg,0.06,0.37,0.13,0.08,gpt-4.1-mini,local_prompt,"{""CQ"":0.06,""AQ"":0.37,""HQ"":0.13,""VQ"":0.08}"
2938,02938_stitched.jpg,-0.05,-0.08,0.52,0.35,gpt-4.1-mini,local_prompt,"{""CQ"":-0.05,""AQ"":-0.08,""HQ"":0.52,""VQ"":0.35}"
2945,02945_stitched.jpg,0.32,0.0,0.03,0.03,gpt-4.1-mini,local_prompt,"{""CQ"":0.32,""AQ"":0.00,""HQ"":0.03,""VQ"":0.03}"
2950,02950_stitched.jpg,-0.35,0.33,0.3,0.23,gpt-4.1-mini,local_prompt,"{""CQ"":-0.35,""AQ"":0.33,""HQ"":0.30,""VQ"":0.23}"
2953,02953_stitched.jpg,-0.03,-0.06,0.01,0.0,gpt-4.1-mini,local_prompt,"{""CQ"":-0.03,""AQ"":-0.06,""HQ"":0.01,""VQ"":0.00}"
2955,02955_stitched.jpg,0.33,-0.05,0.14,0.07,gpt-4.1-mini,local_prompt,"{""CQ"":0.33,""AQ"":-0.05,""HQ"":0.14,""VQ"":0.07}"
2967,02967_stitched.jpg,0.11,-0.1,-0.04,-0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.11,""AQ"":-0.10,""HQ"":-0.04,""VQ"":-0.14}"
2973,02973_stitched.jpg,-0.11,0.21,0.35,0.05,gpt-4.1-mini,local_prompt,"{""CQ"":-0.11,""AQ"":0.21,""HQ"":0.35,""VQ"":0.05}"
2977,02977_stitched.jpg,0.13,0.04,-0.06,-0.04,gpt-4.1-mini,local_prompt,"{""CQ"":0.13,""AQ"":0.04,""HQ"":-0.06,""VQ"":-0.04}"
3016,03016_stitched.jpg,0.07,0.12,0.37,0.14,gpt-4.1-mini,local_prompt,"{""CQ"":0.07,""AQ"":0.12,""HQ"":0.37,""VQ"":0.14}"
3044,03044_stitched.jpg,0.06,0.26,0.27,0.25,gpt-4.1-mini,local_prompt,"{""CQ"":0.06,""AQ"":0.26,""HQ"":0.27,""VQ"":0.25}"
3062,03062_stitched.jpg,0.2,0.28,0.08,-0.01,gpt-4.1-mini,local_prompt,"{""CQ"":0.20,""AQ"":0.28,""HQ"":0.08,""VQ"":-0.01}"
3068,03068_stitched.jpg,-0.09,0.42,-0.19,0.11,gpt-4.1-mini,local_prompt,"{""CQ"":-0.09,""AQ"":0.42,""HQ"":-0.19,""VQ"":0.11}"
